,id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,CLass_9
2823,2823,0.007079766997651202,0.444499445999468,0.3196068150703074,0.1464037040398478,0.0003942794665231621,0.00042943334658591975,0.08058323270063426,0.00020246796086421446,0.000800854418118163
2824,2824,0.0,0.0,8.045699573577922e-05,0.0,0.0,0.9998207775721655,9.876543209876543e-05,0.0,0.0
2825,2825,0.00012791204388677916,0.5740618591261755,0.3045957016915719,0.11824851934627693,0.0,0.0,0.002022711512108694,7.17055499377318e-05,0.0008715907300425506
2826,2826,0.0001997625947532904,0.3769242055550128,0.6032979222446193,0.017247359429548716,0.0012575578510821536,0.0,0.0008226956998435209,6.697668805668417e-05,0.00018351993708356202
2827,2827,0.0001231451662228927,0.3099505982267778,0.6671734327616079,0.021332932303169086,0.0,0.0,0.0011667626242206893,6.903331068653649e-05,0.00018409560731523294
2828,2828,0.00012218148998929972,0.689413167736129,0.28736677317498266,0.02195932468284892,0.0,0.0,0.0008716470494073604,6.84930884197977e-05,0.0001984127782228281
2829,2829,0.00011759559929973373,0.8240436469902237,0.15977496987415266,0.01462078375015533,0.0,0.0,0.000829186125609926,0.0,0.0006138176605585448
2830,2830,0.0006148458891968033,0.4693005800560779,0.4386468012271027,0.08669710045190597,0.00024914453723872624,0.0,0.0030783168943349475,0.001224475877626828,0.0001887350665161976
2831,2831,0.0,0.9600378876797775,0.031292146559501945,0.008342680518270374,0.0,0.0,9.619590311211367e-05,0.0,0.00023108933933803597
2832,2832,0.00011673242587388936,0.3446364733949561,0.6403927829155177,0.0008852487846718295,0.0010898729365743504,0.0006798899773399612,0.0029634851555932124,0.009052253664667342,0.00018326074480554263
2833,2833,0.00012017307386357444,0.00017276036658661782,0.0,0.0,0.0,0.00861699606355038,9.834367419487568e-05,0.9906458163279317,0.00034591049387286144
2834,2834,0.6419926892414644,0.0033410212131514245,0.000979748424474038,0.0004920577584346579,0.0,0.05031098494196718,0.014355549063692574,0.2027463412448249,0.08578160811199081
2835,2835,0.0005303032710810839,0.6549333775383389,0.3166983522101583,0.026135000203584922,0.0,0.0,0.0012205289942583278,7.126812632629179e-05,0.0004111696562521942
2836,2836,0.0,0.0,8.04350602078147e-05,0.0,0.0,0.9984952618123187,0.00040922581558491133,0.0,0.0010150773118884225
2837,2837,0.00011872188378964115,0.0005749592390599353,0.0004974506190214803,0.0,0.0002464238433275533,0.0004442633879173957,9.892551706769947e-05,0.9978279440685172,0.00019131144129905502
2838,2838,0.009712426820719364,0.6579417359555539,0.009073410487840453,0.003735968850395243,0.0002555058321175219,0.24552478307190995,0.016410693748090597,0.023338510437808633,0.03400696479556423
2839,2839,0.00019692199667919788,0.5603463920932897,0.42259098118673255,0.014793174051511072,0.0,0.0,0.0008378720082696651,0.0010463549970365809,0.00018830366648113964
2840,2840,0.2259980421093066,0.01077910005567625,0.0008674303215172662,0.0016649319710882267,0.0006967602188995553,0.03681706679769116,0.07998427086436974,0.6124687861445904,0.03072361151686086
2841,2841,0.002734947910621937,0.0038120636481400586,0.002725846704340757,0.000821170108248298,0.0,0.0690814952149129,0.9182233806216953,0.0008167495606108255,0.0017843462314299282
2842,2842,0.001235476627188197,0.0004992675212075468,0.0,0.0,0.0,0.00044626676611461447,9.858038380870886e-05,0.9950579597960237,0.0026624489056571517
2843,2843,0.0016401596517462314,0.7558865206826361,0.0941374318398885,0.13175767119087775,0.0,0.004564016990681191,0.007582925134569957,0.0015786741907878165,0.002852600318812406
2844,2844,0.00011766864367700602,0.3469193161213518,0.6423324263302512,0.008932437646360735,0.0,0.0,0.0011827739937986562,0.0003300810325765522,0.0001852962319840144
2845,2845,0.00011898518471534888,0.0005766648716515148,8.157993894645489e-05,0.0014055870238042203,0.0,0.9939451425180884,0.0006396131234797595,0.00183275049008964,0.0013996768492246065
2846,2846,0.0,0.0,0.0,0.0,0.0,0.9995711465060845,0.0001902321069726427,0.0,0.0002386213869428542
2847,2847,0.033058566793567716,0.6886798617325779,0.11858301579188306,0.08842467180306368,0.0002438496883387971,0.014071983363910438,0.021177196153470735,0.013733813140397544,0.022027041532790153
2848,2848,0.6807316370892228,0.000919781409948832,8.319299130329988e-05,0.0005027494495068329,0.0,0.045562597679811745,0.061039885453255914,0.16719536625578488,0.043964789671165815
2849,2849,0.0011111460917508822,0.37717709445490916,0.5273223273689446,0.08609844273602267,0.0,0.0,0.007844902210787591,6.22268778232575e-05,0.00038386025976185203
2850,2850,0.0016221946910717625,0.36232341887008657,0.4602068279644003,0.15718857065947026,0.00023823561686964404,0.00043457409773539943,0.015687943681429884,0.0008922667416523741,0.0014059676772838498
2851,2851,0.0011478482137582285,0.000579471001806622,8.186420308400626e-05,0.00015268492680853141,0.0,0.0054023870197005925,0.0008578439424483615,0.9874870449048089,0.00429085578758475
2852,2852,0.02805982471676713,0.0005709856290356752,0.0004919940655385042,0.00047831712536617314,0.0,0.03718546633710503,0.005762831713448241,0.9245082746291516,0.002942305783587581
2853,2853,0.0,0.989316473867515,0.008868431724536325,0.0012809000549077257,0.0002463062649493912,0.0,9.812491879862002e-05,0.0,0.00018976316929301333
2854,2854,0.0009155096232753129,0.6358346500624895,0.28905880623514507,0.045673929533630614,0.0,0.010284224930851812,0.014814316837567352,0.0004916040461897059,0.002926958730850543
2855,2855,0.048825016908215384,0.0008736095454908912,0.002559744949896386,0.00016047462841524155,0.0,0.05072360375346147,0.007612451667533478,0.8583844661450094,0.03086063240197766
2856,2856,0.0028590849428084854,0.00804733934211069,0.01784815564343688,0.001859232843681077,0.00024531264828985016,0.014237643540126674,0.9076441288337453,0.046433847841818754,0.0008252543639823373
2857,2857,0.0017881795016538103,0.4098529913902411,0.3472534528131139,0.16211586801854985,0.001331743896148876,0.005428287579876405,0.07009542111827459,0.0017877203802124878,0.00034633530192903036
2858,2858,0.0,0.9469626153326752,0.034400304670422995,0.018016832121399633,0.00024137432301929863,0.0,0.00018876140577803817,0.0,0.00019011214670476063
2859,2859,0.00011707143028318474,0.9552109749506922,0.03924326034515453,0.004299810505513659,0.0,0.0,0.0008319238928408157,6.562846652566275e-05,0.00023133040898994266
2860,2860,0.0007318772185333807,0.00016921177661822804,8.04543393958597e-05,0.0001536669088168533,0.0,0.9745403928725153,0.0008559442296315855,0.0025510915262445238,0.020917361128244244
2861,2861,0.0004979992148991083,0.6310961531799197,0.34457134300392517,0.019323882298405145,0.00024716898021529427,0.0,0.003740681418536413,0.0003347532284078568,0.00018801867569144082
2862,2862,0.08372182229674925,0.0008967120327605453,8.141451089865258e-05,0.00042683158812015096,0.0,0.046263089849946835,0.0008264367045070081,0.021442232903311282,0.8463414601137064
2863,2863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2864,2864,0.00011869836960996517,0.9433045887041022,0.04726740833333342,0.0072940739358392835,0.0,0.0,0.0017828094620648443,0.0,0.0002324211950504193
2865,2865,0.0006085528187392896,0.8965980122928977,0.08770685590910211,0.006745751566639116,0.0,0.0,0.00776321074747342,0.000340768158283027,0.00023684850686530364
2866,2866,0.0021311929195596247,0.500046676341254,0.45586813493400496,0.008770188761531994,0.004331844195784843,0.0,0.02211293022730822,0.002749301395306778,0.003989731225249576
2867,2867,0.4800682243325565,0.004098132502754856,0.0004962651390388709,0.0008782810540124896,0.0002349265622160157,0.08329073757655718,0.020302742798584583,0.10883117181115239,0.30179951822312706
2868,2868,0.00011743750645737095,0.970005570468539,0.004006398014526813,0.025243788405452803,0.00024375793887592234,0.0,0.00019172217525452996,0.0,0.0001913254908936985
2869,2869,0.0,0.0,0.0,0.0,0.0,0.9999012345679011,9.876543209876543e-05,0.0,0.0
2870,2870,0.00012720041101296311,0.3172879995887954,0.6343668492651717,0.03917138010856242,0.0,0.0,0.008452219648466397,0.00020386365766258334,0.00039048732032854653
2871,2871,0.7949318516948645,0.004949029627670211,0.011950773853081109,0.0004663710367571031,0.0002427162162954374,0.01380666312881551,0.15662960480793744,0.014043423885575118,0.002979565749003642
2872,2872,0.00011681873879190419,0.1728805491784394,0.8120976091393549,0.011618524718898062,0.0,0.0,0.003023864035635874,6.548681151182451e-05,0.00019714737736789784
2873,2873,0.0015681522584760947,0.3451019038008098,0.24710182353941165,0.001783611077102003,0.00024612772127914276,0.03815637686159847,0.3332842689116361,0.032571973488599276,0.00018576234108748694
2874,2874,0.007241492871623921,0.00017349973585452998,0.0,0.0,0.0,0.0011567481712294958,0.0007487831419647653,0.9876594423455586,0.0030200337337687004
2875,2875,0.002815544527902302,0.22294484237238188,0.32508252369343543,0.0809418790146451,0.0,0.007896995867473283,0.35903767120968083,0.00046474718208006283,0.0008157961324011884
2876,2876,0.0034283932197230744,0.00025389841738881043,0.0005057150164842005,0.0,0.0,0.00024757883745380344,0.0008527068864364416,0.9945211899550136,0.00019051766750015041
2877,2877,0.15528004041440066,0.0004954084803235816,0.0005007632457445242,0.000155260636877522,0.0,0.009100937556853221,0.0018145861603985948,0.0018868895329079113,0.8307661139724939
2878,2878,0.0,0.0,0.0,0.0,0.0,0.9999012345679011,9.876543209876543e-05,0.0,0.0
2879,2879,0.00010578408667945501,0.3135764956981617,0.13735511385371293,0.5483296923491986,0.0,0.0,0.0003803795887895164,5.9300953057439335e-05,0.00019323347040031908
2880,2880,0.00011944450114501663,0.0,0.0,0.0001525824346270291,0.0,0.9944698844214779,0.004000329948746541,0.001064742205722065,0.000193016488281536
2881,2881,0.008973789334587203,0.0009386042286768768,0.003334080364776898,0.0008162176524117865,0.0,0.08519248553318598,0.8834788617943099,0.01189763216361664,0.005368328928434839
2882,2882,0.0001996241636728699,0.34682123697867523,0.6019812250296822,0.0283809926487644,0.0,0.0,0.0223548126033777,6.310077871645311e-05,0.00019900779711118385
2883,2883,0.003252217100524115,0.5682112245160349,0.32874801093500616,0.08448234272684914,0.0014831851737010418,0.0,0.010253265849496929,0.0016778352646498816,0.0018919184337377398
2884,2884,0.00021020718074104246,0.46362974431631576,0.34243489088341145,0.1920162975973445,0.0002725583520041881,0.0,0.0011823513344887246,7.36120443976863e-05,0.00018033829129668742
2885,2885,0.006050408743731754,0.009778016058509243,0.0005099634749464011,0.0004603186414218793,0.0,0.7193552437227769,0.01754573247751397,0.22477688631815687,0.021523430562942786
2886,2886,0.0,0.0,8.045699573577922e-05,0.0,0.0,0.9995815903375463,9.93312797751152e-05,0.0,0.0002386213869428542
2887,2887,0.0002041637737080972,0.00016968597996346922,8.121064977718001e-05,0.0009227290980262813,0.0,0.9702776716911251,0.0006474538037329554,0.02358939934256593,0.004107685661100986
2888,2888,0.0,0.0004929437321557308,8.03793157797184e-05,0.0004377386267059632,0.9986985862982998,0.0,9.896473753743589e-05,0.0,0.00019138728952119337
2889,2889,0.0017457505708205054,0.394303305546199,0.4927385170897048,0.10118926654462727,0.0002624839743347355,0.0,0.007666041516695571,0.00021331936148547405,0.001881315396132695
2890,2890,0.02542898371509911,0.00017486468856450744,0.0,0.002790047173917166,0.0,0.9617563236489675,0.0014710177296244863,0.006569446643110189,0.0018093164007169837
2891,2891,0.00012554896362602076,0.86569358015154,0.08674462475660881,0.04675191405296834,0.0,0.0,0.00042164217617198874,7.038084301807173e-05,0.00019230905606682123
2892,2892,0.0038694884432080245,0.006731542143913919,0.0009830522350925228,0.001391105679187376,0.0,0.22716852259374679,0.006615494180771355,0.7308974146481299,0.022343380075950117
2893,2893,0.0027396063418612857,0.8064885566817056,0.1401496872704503,0.020733370632855196,0.00024325123405589502,0.00955083223997971,0.014284131356760177,0.003884354649213414,0.0019262095931183625
2894,2894,0.0031921239047872398,0.4495514092154253,0.41008653252930866,0.09529391413849382,0.0003831469754950931,0.00016659924783926365,0.03981756496516667,6.806556524417135e-05,0.0014406434582397603
2895,2895,0.0015817937991226192,0.15916000500562819,0.46568749937946635,0.3509256352992072,0.0002216993320572833,0.006051183351552945,0.013872614585652,0.0018894544348866348,0.0006101148124268373
2896,2896,0.0006067168607584335,0.0005782183338803485,8.151960849770726e-05,0.00015082373462048116,0.0,0.007511630085249442,0.001185956050713575,0.9884371594160388,0.001447975910241208
2897,2897,0.12321765372559823,0.0,7.588021873327476e-05,0.00015025209738466045,0.0,0.007529835774460648,0.0001840155048676997,0.0011879645426603382,0.8676543981362951
2898,2898,0.05438563165914132,0.00018293101171869307,8.513743874655946e-05,0.004041680219338714,0.0,0.9052381423215147,0.01974333342086722,0.012119306086761686,0.00420383784191121
2899,2899,0.43917394507276725,0.08264151286269482,0.023427176899909242,0.008891881171532464,0.00024466183121848924,0.04089410010238068,0.02244245299477049,0.014088122672089969,0.3681961463926366
2900,2900,0.0022202535331714867,0.0005774954307212257,0.0,0.0,0.0,0.008494601336542052,0.00019101416352851957,0.9877403089440144,0.0007763265920223604
2901,2901,0.0006126796442537968,0.000569331751032158,8.041122784808597e-05,0.0004402261518669578,0.0,0.9870777878877766,0.001181007547302016,0.008139811961121004,0.0018987438287994263
2902,2902,0.0,0.0,0.0,0.0,0.0,0.9999012345679011,9.876543209876543e-05,0.0,0.0
2903,2903,0.0016190925692752738,0.3710287103958983,0.3492808954833258,0.0012668702112238184,0.0002546247967870919,0.031469212861668684,0.015858209786498476,0.22843181752484357,0.0007905663704789618
2904,2904,0.0027647614143283933,0.34768902877713864,0.2635222101933169,0.25408614265745494,0.00023910403102799286,0.010629338444172595,0.10753406864904308,0.007755087051724039,0.005780258781793542
2905,2905,0.0001259770439434844,0.02242569601036995,0.02373943206472012,0.9524979891678793,0.0,0.0,0.0008578077069971322,0.0,0.00035309800608999937
2906,2906,0.0001166694086245666,0.7447070659304836,0.09708115755531783,0.1564774074346865,0.0,0.0,0.0011640799947010047,6.540309928703424e-05,0.00038821657689944774
2907,2907,0.21927058084114318,0.008819564314800552,0.0004905823085276359,0.0004608146324533478,0.0,0.03370434169696208,0.0029565484784235493,0.7034557944580514,0.030841773269638093
2908,2908,0.00011663891691313456,0.9600530735169771,0.022561136989351565,0.01618988503071675,0.0,0.0,0.0008433396862548285,0.0,0.00023592585978676249
2909,2909,0.00012324680364826619,0.2688876959286371,0.7122225026825352,0.01627110438546363,0.0,0.0,0.001955265652748317,0.00034594941084675686,0.00019423513612075753
2910,2910,0.0018439868176917248,0.4257118905624002,0.5022162769447583,0.05651903890748287,0.0011229799116237466,0.0,0.010064087055654211,0.0009930961522298884,0.0015286436481591478
2911,2911,0.00012295871464893066,0.41065616003981226,0.5593922038076642,0.0070575214739642496,0.0002552179772357115,0.004038006260645447,0.0049418021337529405,0.013334032545132218,0.0002020970471439897
2912,2912,0.0,0.0,0.0,0.0,0.0,0.9999012345679011,9.876543209876543e-05,0.0,0.0
2913,2913,0.0005579261712562536,0.3513338571951646,0.16056771702775685,0.4836754774866731,0.0003324292668732771,0.0,0.003095651524323876,5.905562982507446e-05,0.000377885698127083
2914,2914,0.0,0.0,8.045699573577922e-05,0.0009151801384085133,0.9990043628658557,0.0,0.0,0.0,0.0
2915,2915,0.00012056407816892476,0.6559444115882185,0.3249783956074627,0.004317655265131493,0.0006973470619110028,0.00024704162137248936,0.001794433001065623,0.011715607783715847,0.00018454399295355888
2916,2916,0.0001173460329596663,0.5825374479215348,0.337038515301268,0.07800530100756091,0.0,0.0,0.0018959921659146312,6.57824046172854e-05,0.00033961516614476925
2917,2917,0.11968385280035004,0.03473697844626355,0.003974481901978326,0.024284076940337896,0.0002489381919696457,0.22066787682818056,0.021047433529497825,0.03180661668989052,0.5435497446715316
2918,2918,0.0002030098637432546,0.24629980544020147,0.45176574181786183,0.07937255373209362,0.0,0.0002716335797712218,0.22182947451548873,6.70216124532723e-05,0.00019075943838662828
2919,2919,0.000120906884442729,0.9296520624367703,0.05931232449985655,0.009601913361635182,0.00025095911720815603,0.0,0.00018864005044717358,0.0006863468043641275,0.0001868468452756963
2920,2920,0.00012055143207779206,0.42972162609685577,0.5478241491242012,0.0018674015654456453,0.0017394817273304359,0.0006898745095085867,0.013667874752430469,0.004163738574304312,0.00020530221784588544
2921,2921,0.02093742587303803,0.00026910866106830616,8.13028264383954e-05,0.028409326150340527,0.0004041180795298577,0.9391554860184459,0.0027830355704848236,0.004678394340032789,0.003281802480621361
2922,2922,0.000608009450621394,0.37328166257262924,0.4804692428542292,0.13353830527942798,0.000252416028028066,0.0,0.00881961619885155,0.0015662354970500218,0.001464512119162534
2923,2923,0.00012153245109554751,0.5519018430930577,0.44181292837859926,0.0012940207802939006,0.001717489043276466,0.0,0.0008519573453539701,0.0021095126515845424,0.0001907162567386265
2924,2924,0.011895984371773125,0.0005476279592475439,0.0010334930678130817,0.0004752787932027377,0.00023266579948355885,0.08260991339064605,0.06065982433594002,0.8365161663444249,0.006029045937469022
2925,2925,0.0001983653813087037,0.03682373822620554,0.8566999225275317,0.013582325962038943,0.0,0.0,0.09242988761622105,6.097927813122046e-05,0.0002047810085627418
2926,2926,0.06390365204049143,0.10772397874733236,0.037509697047189726,0.07593559308266377,0.03578295317655562,0.0529359577479702,0.5614502342169748,0.04322595453856345,0.021531979402258594
2927,2927,0.0987384877194268,0.016449070505599583,0.0015776338040151626,0.0019422443992402974,0.01584192043002808,0.05059342669896775,0.01780863281586209,0.7826405817451785,0.014408001881681863
2928,2928,0.000592606816005048,0.168515386067412,0.8245559404138564,0.0018120144293497576,0.0013419120142107053,0.0,0.002320844365435521,6.627138233151889e-05,0.0007950245113989532
2929,2929,0.5166204722355398,0.017617169867077672,0.003872477613046527,0.0004655915597790979,0.00023312608485046463,0.016452643013459705,0.051587221178055455,0.11743488681596698,0.2757164116322242
2930,2930,0.00011450378543727403,0.0803391509602711,0.916015927570164,0.0016643312054988504,0.0002376685913525621,0.0,0.0007982891593617834,0.0006524397217021068,0.00017768900621229402
2931,2931,0.00011740399571463995,0.9611596614960343,0.03407536507079726,0.0043597531512167605,0.0,0.0,9.810044556950988e-05,0.0,0.00018971584066766886
2932,2932,0.0,0.0,8.045699573577922e-05,0.0,0.0,0.9999195430042643,0.0,0.0,0.0
2933,2933,0.0009126361154860388,0.4483756358963625,0.3155093192230752,0.15442131926971436,0.0004237544771478195,0.00016254209326399243,0.07994946480951169,6.551941845746378e-05,0.00017980869698099275
2934,2934,0.00060866292330503,0.023150989426215185,0.03414965596864054,0.0012878747116996723,0.0,0.03936009515835292,0.9001935450301093,0.0004729069027718696,0.0007762698789055413
2935,2935,0.00012005156381764582,0.22629178740386788,0.7371444956848968,0.0009252108072289556,0.0016348010724398787,0.0,0.0008646456175683278,0.03282406938133542,0.0001949384688452003
2936,2936,0.0005974831126100843,0.3510173552574169,0.6384346959352687,0.008278723743542823,0.0,0.0,0.0008267063954128709,0.00046397591262398733,0.0003810596431246483
2937,2937,0.00019702640266999714,0.36253305325112645,0.621339803716832,0.0037937548358404904,0.0020746916509722995,0.002624809895174008,0.0045986601087821925,0.0026545271113903117,0.00018367302721227353
2938,2938,0.003403963836539545,0.0004977147531664014,8.160424186402292e-05,0.00015027055710828383,0.0,0.0069445939071075885,0.00019049482027400617,0.003226015485398788,0.9855053423985414
2939,2939,0.001734377286297167,0.036186397648797296,0.04076291803092776,0.029690656729233402,0.0,0.23005177156472065,0.6585949329908823,0.002628119389868176,0.0003508263592732242
2940,2940,0.06303800894266533,0.0005742875116755908,0.0004934054863877579,0.00048464500768186504,0.0,0.007567081651261634,0.008154557210084139,0.9179417159497562,0.0017462982404876119
2941,2941,0.0017184472778980448,0.38266851792352824,0.5629306575482641,0.0414368854994768,0.0002418362880775108,0.0,0.010020456603763278,0.0001913341125647284,0.0007918647464272701
2942,2942,0.08168447976252817,0.0008773047222496846,0.0023729475240483254,0.000917326744129472,0.00737435098791613,0.062439533663271984,0.06351339198892339,0.7627190388618029,0.018101625745129992
2943,2943,0.06272714436623757,0.1585613117303105,0.06942077172106063,0.01467538203906328,0.003910908824981001,0.09148396719290185,0.5514321808707935,0.033626323261462344,0.014162009993189513
2944,2944,0.0,0.00017087847879800164,0.0,0.0,0.0,0.00041626984911773054,0.0007577763557416029,0.998464016683387,0.00019105863295555575
2945,2945,0.010958182861829235,0.2887762288796714,0.5822603366723934,0.06323530833652075,0.0013133885266911147,0.007987247569424802,0.038630554290908795,0.006030577709932583,0.0008081751526279138
2946,2946,0.10289011014334577,0.0009032446864047605,0.0004925910008477218,0.0009356238583771017,0.0,0.04325429279799697,0.016331598853118762,0.8223700087983414,0.012822529861567495
2947,2947,0.9928623825435944,0.0001692126927918671,0.0,0.00015043596619107103,0.0,0.003347434996299353,0.0011727280646086614,0.0015329556821312186,0.0007648500543835438
2948,2948,0.0030649011576058924,0.24997602876225308,0.21701386673482292,0.5135650869958485,0.0002322697928277873,0.00016823155578629144,0.009214577320534647,0.0020442612013577425,0.004720776478963133
2949,2949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2950,2950,0.0,0.9190559602171913,0.07333884979219346,0.007256254993388433,0.0,0.0,9.679653827807958e-05,6.494423647049749e-05,0.00018719422247816614
2951,2951,0.00011846013784323353,0.9882688026073893,0.008955900029755475,0.0018422685261657162,0.0,0.0,0.0006250393909900581,0.0,0.0001895293078562527
2952,2952,0.0016678650168226174,0.0004944436087374625,0.0004982847892457488,0.00015291130718225832,0.0,0.9941375668614514,0.0019044626224150308,0.0004784054010245504,0.0006660603931209893
2953,2953,0.00011938902485877162,0.6539491418617817,0.33075773729865515,0.01378608540788362,0.0,0.0,0.0008548092528770874,0.0003407397356647048,0.00019209741827897188
2954,2954,0.0,0.0,0.0,0.0,0.0,0.9993988605581466,0.0004090164828792985,0.0,0.00019212295897407417
2955,2955,0.001001244515421753,0.47453835964345964,0.37799245741503923,0.08409220284646018,0.00024471137257962427,0.002553861475086207,0.05821710483209414,0.00117324460746124,0.00018681329239802734
2956,2956,0.0010434581281360577,0.8582523991453791,0.12627649448892428,0.011878900813419968,0.0,0.0004453760504077222,0.001198568971473267,6.961777822088012e-05,0.0008351846240387061
2957,2957,0.0,0.9429103157844795,0.0418099179517158,0.014241906467652762,0.0,0.0,0.0008479973001799523,0.0,0.00018986249597199777
2958,2958,0.002848803191754778,0.00017596247095313415,0.0,0.001400785998207148,0.0,0.9618346313188386,0.0012970654769266841,0.010073292859665716,0.022369458683654003
2959,2959,0.0,0.00025006251562890725,8.045699573577922e-05,0.00043812025401751147,0.9992313602346178,0.0,0.0,0.0,0.0
2960,2960,0.014932289715850394,0.00017135139794287885,8.060897178027201e-05,0.0008199457869939511,0.0,0.952087741329484,0.006766090048196688,0.02087612685585871,0.004265845893893119
2961,2961,0.5121568826377524,0.01743723863544955,0.003833704734238417,0.0009506284241542956,0.0024898949812238156,0.04298459766850443,0.1736816382298887,0.1330778888828287,0.1133875258059598
2962,2962,0.00011732621464898876,0.7969314479127275,0.18076180250270313,0.0008899609209386661,0.0006866838954575722,0.009621927769549832,0.00728609195998078,0.0035204744567660542,0.00018428436722761927
2963,2963,0.00019637231026942256,0.28349339196794054,0.6183565334607838,0.09104962348602214,0.0002497550203823977,0.0,0.0062150198582433215,6.745336370632151e-05,0.0003718505326521404
2964,2964,0.002747736230065871,0.000897635492138761,0.0004889638368103393,0.0006212449417972006,0.0,0.022616404145434466,0.004303969850099293,0.9651807054175858,0.003143340086068303
2965,2965,0.0002024627675919009,0.00017092957023863835,0.0,0.0,0.0,0.0004162993742154655,0.0005391426541703745,0.9984801548972437,0.00019101073653991806
2966,2966,0.0018681276040181077,0.5125343719413179,0.41545288446613876,0.0570564073571996,0.00024539629918016436,0.0,0.00864533018150878,0.0033570579963089764,0.0008404241543277438
2967,2967,0.02551400549069852,0.00018057099109295487,0.0,0.003439870524552887,0.0,0.9580921775904533,0.005582613845528723,0.0030219613398037646,0.004168800217869815
2968,2968,0.0006192016625285013,0.6878315020270017,0.23620624759362216,0.06632202823705269,0.0,0.0,0.008443547699556853,0.00021057384572332243,0.00036689893451495874
2969,2969,0.00166695866947788,0.11900294907428895,0.05467050977529422,0.001349242435115583,0.0,0.03358657258006353,0.7844231979016412,0.003781295602680912,0.0015192739614378684
2970,2970,0.00309643165587814,0.8142957724553258,0.13312706789985576,0.028736050401598587,0.0017821374956548484,0.0,0.005844519328454,0.0022973541835418017,0.010820666579691175
2971,2971,0.019216137963595312,0.0008393305628033018,0.0005073891365695236,0.017923617864401886,0.0,0.9079535500305159,0.03406583439491968,0.013498036729824464,0.005996103317369783
2972,2972,0.0001124996898866425,0.11322750453227527,0.1356151643475854,0.7500538196308643,0.0,0.0,0.0008096582458248716,0.0,0.0001813535535635113
2973,2973,0.0,0.000496105349635572,0.0010844604693814519,0.0,0.0,0.9918430176040035,0.005903839409922083,0.0004791245099654007,0.00019345265709185284
2974,2974,0.228979338989076,0.0005978121245505785,0.000533509606291446,0.00041638496169726377,0.0,0.6067475301741846,0.11779906626999458,0.022629128916004316,0.022297228958201225
2975,2975,0.0,0.9622174891515739,0.03659978642096806,0.0008978748419343645,0.0,0.0,9.708926352111631e-05,0.0,0.00018776032200243397
2976,2976,0.00011649630805410866,0.9759381594290747,0.0177258404748739,0.004367807715773755,0.0,0.0,0.0008440148706521875,0.00033631098291955855,0.0006713702186517057
2977,2977,0.0010197834799729707,0.0,0.000501263007202172,0.0004359506215603971,0.0,0.0006863192149153778,0.00018925804321746832,6.732611318937404e-05,0.9971000995199422
2978,2978,0.4252391548381258,0.010860602849159552,0.0026457697885988347,0.00037959714349278484,0.00023954501497814437,0.01113272427018913,0.013229691512294847,0.14061373703102262,0.3956591775521383
2979,2979,0.0001193179966314824,0.7437058121744174,0.23133453218663505,0.0009036029181784586,0.006231037474624951,0.005150594358408058,0.0018814445901647197,0.01048688656619512,0.0001867717347446233
2980,2980,0.13296252266202901,0.011140288467992593,0.0034374980209104775,0.0004691019417633814,0.0,0.015287424139564016,0.005748173401216261,0.0012823037664208264,0.8296726876001035
2981,2981,0.031030751634656763,0.00026341398711835303,0.0005222087655719897,0.0009097236942532316,0.0002601909016252475,0.7498679311802386,0.0018462492286763083,0.0015946595348626776,0.2137048710729967
2982,2982,0.0018928538019537427,0.36126305650558105,0.4977577715216315,0.06979942034125258,0.0002552047736216575,0.0,0.06527670703929438,0.002257816272126251,0.0014971697445389138
2983,2983,0.00012540744962010944,0.26541538541065984,0.726450902514247,0.0012993439013784494,0.0,0.0,0.00117501065918686,0.005346910272612957,0.00018703979229464857
2984,2984,0.019263064709394113,0.00017362748113301912,8.328450334909266e-05,0.011954833690513693,0.0,0.9351839961431039,0.014844825443138426,0.015439802267667635,0.003056565761700049
2985,2985,0.00020443621838630994,0.005947444063038813,0.004065646239625725,0.0013008089294008307,0.0,0.05085454461134164,0.9363703418869274,0.00047800231030685074,0.0007787757409723348
2986,2986,0.00011854677023586459,0.9830634372051242,0.014691551366314495,0.0018405855507248544,0.0,0.0,9.744016991280681e-05,0.0,0.00018843893768770166
2987,2987,0.14672398223830838,0.0008983943460470243,0.0005025277370132591,0.0004610653577181391,0.0,0.040092404872127056,0.013756701904488411,0.7677306995128723,0.029834224031425455
2988,2988,0.0005245553454342409,0.782047395329891,0.19247080522765647,0.02325167078941594,0.0,0.0,0.0008403335327367337,0.0006806294420307119,0.00018461033283498533
2989,2989,0.00962651769606381,0.0002489327752453865,0.0,0.0,0.0,0.0004176362385555962,0.0036936419976113222,0.9850477821617515,0.0009654891307722614
2990,2990,0.025674568613136415,0.503453238702995,0.2654001244649065,0.07005227700941402,0.038041060382440255,0.011100822224809308,0.07400139636262938,0.00709483567212404,0.005181676567545105
2991,2991,0.005402197487264765,0.0005705657000346908,0.0005183751389422424,0.00014907576856140666,0.0006173927053284364,0.1867617299890544,0.0007292125380534377,0.7115409767866447,0.0937104738861159
2992,2992,0.0,0.0,8.045699573577922e-05,0.00043812025401751147,0.9994814227502467,0.0,0.0,0.0,0.0
